"responseID","sentenceID","rating"
"R_74EoxcWptifU7Yx","1002","3"
"R_74EoxcWptifU7Yx","1007","3"
"R_2o9mgMkN3RykLiZ","1002","4"
"R_2o9mgMkN3RykLiZ","1007","3"
"R_40XmmoSXzmSTzIp","1002","2"
"R_40XmmoSXzmSTzIp","1007","2"
"R_1HrJNBweSxGlhk1","1002","4"
"R_1HrJNBweSxGlhk1","1007","4"
"R_bEMCTRWkCE7Pcc5","1002","1"
"R_bEMCTRWkCE7Pcc5","1007","1"
"R_eERee10ejWmBNFb","1002","4"
"R_eERee10ejWmBNFb","1007","2"
"R_5By4vHIDKh7pi2F","1002","2"
"R_5By4vHIDKh7pi2F","1007","1"
"R_6Xd30IwY5SPqkhD","1002","2"
"R_6Xd30IwY5SPqkhD","1007","2"
"R_3mitoVIWFm7GL8F","1002","4"
"R_3mitoVIWFm7GL8F","1007","3"
"R_5dRN0VZDeuuDZQ1","1002","5"
"R_5dRN0VZDeuuDZQ1","1007","5"
"R_9S0MEySkrhXCcO9","1002","2"
"R_9S0MEySkrhXCcO9","1007","2"
"R_55RJxCHWVUyYAux","1002","3"
"R_55RJxCHWVUyYAux","1007","3"
"R_7U8Cq3TaderE269","1002","1"
"R_7U8Cq3TaderE269","1007","1"
"R_ahmQyyMTQKG7ZGJ","1002","2"
"R_ahmQyyMTQKG7ZGJ","1007","4"
"R_8x0xugrYQyufbO5","1002","4"
"R_8x0xugrYQyufbO5","1007","3"
"R_4IyZdEN7Vwoln25","1002","4"
"R_4IyZdEN7Vwoln25","1007","4"
"R_ctGudibB6fp0Adf","1002","1"
"R_ctGudibB6fp0Adf","1007","3"
"R_bDvspJChoVC65fL","1002","2"
"R_bDvspJChoVC65fL","1007","1"
"R_ekuDRC8zaFYjRU9","1002","2"
"R_ekuDRC8zaFYjRU9","1007","3"
"R_0PbuIESoqqoZPfL","1002","1"
"R_0PbuIESoqqoZPfL","1007","1"
"R_0wCeQisYOizpwON","1002","5"
"R_0wCeQisYOizpwON","1007","5"
"R_cVfnbZ7J2z5Sg85","1002","1"
"R_cVfnbZ7J2z5Sg85","1007","1"
"R_0ocwWjW7MjnbMix","1002","1"
"R_0ocwWjW7MjnbMix","1007","1"
"R_3rPOLdI0uQu6m1L","1002","3"
"R_3rPOLdI0uQu6m1L","1007","2"
"R_38lz2e51590ialD","1002","2"
"R_38lz2e51590ialD","1007","1"
"R_74gSUyZmduGpsrz","1002","5"
"R_74gSUyZmduGpsrz","1007","4"
"R_dgLs8IjRSw0v4KV","1002","1"
"R_dgLs8IjRSw0v4KV","1007","1"
"R_8pmiuxxdWQrLfXT","1002","5"
"R_8pmiuxxdWQrLfXT","1007","5"
"R_74FRDPV5T9yVXtb","1002","3"
"R_74FRDPV5T9yVXtb","1007","1"
"R_bdub5ihzrcoXqDP","1002","3"
"R_bdub5ihzrcoXqDP","1007","4"
"R_866MrANkryOL98V","1002","2"
"R_866MrANkryOL98V","1007","1"
"R_bE1oMGNSzBYm8pn","1002","2"
"R_bE1oMGNSzBYm8pn","1007","3"
"R_8B2ljO7LvRRKWW1","1002","3"
"R_8B2ljO7LvRRKWW1","1007","2"
"R_ePvYuAKyZ7Qv0s5","1002","3"
"R_ePvYuAKyZ7Qv0s5","1007","3"
"R_eWFd8QoGcApt7db","1002","4"
"R_eWFd8QoGcApt7db","1007","1"
"R_4SCM6eWKCmAR9B3","1002","1"
"R_4SCM6eWKCmAR9B3","1007","1"
"R_5aNPfPeDKFKNSL3","1002","5"
"R_5aNPfPeDKFKNSL3","1007","1"
"R_1X4g0nnTVJgnFqt","1002","2"
"R_1X4g0nnTVJgnFqt","1007","1"
"R_7PXD906Q7VHB35b","1002","5"
"R_7PXD906Q7VHB35b","1007","3"
"R_bsBuF48pacfOIbX","1002","2"
"R_bsBuF48pacfOIbX","1007","2"
"R_0Gl8sC6Kz7JKL65","1002","2"
"R_0Gl8sC6Kz7JKL65","1007","1"
"R_0qcMVFEY2BatwGN","1002","1"
"R_0qcMVFEY2BatwGN","1007","1"
"R_b0YumTKoXrtnGm1","1002","3"
"R_b0YumTKoXrtnGm1","1007","3"
"R_1FTeEouu2forbRH","1002","1"
"R_1FTeEouu2forbRH","1007","1"
"R_afyXqDjB1CTAlo1","1002","3"
"R_afyXqDjB1CTAlo1","1007","2"
"R_eyr12if0UNUSmyN","1002","1"
"R_eyr12if0UNUSmyN","1007","1"
"R_agUVwP8s4ffWh81","1002","5"
"R_agUVwP8s4ffWh81","1007","5"
"R_238niDvayUMPZ6B","1002","5"
"R_238niDvayUMPZ6B","1007","1"
"R_2mHHzzmr701SB5b","1002","1"
"R_2mHHzzmr701SB5b","1007","2"
"R_db7snyvETZnSoWF","1002","2"
"R_db7snyvETZnSoWF","1007","1"
"R_006vTnfdzNdH6nP","1002","1"
"R_006vTnfdzNdH6nP","1007","1"
"R_cSm9a6aZeZFpMzj","1002","2"
"R_cSm9a6aZeZFpMzj","1007","2"
"R_4TQb7Nxyxq5XxuR","1002","1"
"R_4TQb7Nxyxq5XxuR","1007","1"
"R_6gpiL5YOOrmtbrD","1002","3"
"R_6gpiL5YOOrmtbrD","1007","1"
"R_0OgzU79dnqwFfDf","1002","5"
"R_0OgzU79dnqwFfDf","1007","3"
"R_3pHsh6mg8BnenE9","1002","5"
"R_3pHsh6mg8BnenE9","1007","5"
"R_cC5gDFzijnOnu73","1002","1"
"R_cC5gDFzijnOnu73","1007","2"
"R_d0SxK4zN03jJSnz","1002","1"
"R_d0SxK4zN03jJSnz","1007","1"
"R_da2vlaOthoPteSx","1002","1"
"R_da2vlaOthoPteSx","1007","1"
"R_5pSORyRNDS4YRw1","1002","2"
"R_5pSORyRNDS4YRw1","1007","3"
"R_6xkUOefyvbi5QhL","1002","1"
"R_6xkUOefyvbi5QhL","1007","3"
"R_40LhQecfYk5bLnL","1002","2"
"R_40LhQecfYk5bLnL","1007","2"
"R_9S4IM17RTGHThlz","1002","5"
"R_9S4IM17RTGHThlz","1007","5"
"R_9oF1UQWNiFYdZGt","1002","5"
"R_9oF1UQWNiFYdZGt","1007","5"
"R_daFaQvf7SlRB0wJ","1002","4"
"R_daFaQvf7SlRB0wJ","1007","2"
"R_ekyq8NohUBvQuMJ","1002","5"
"R_ekyq8NohUBvQuMJ","1007","1"
"R_6PW90yCSnbZODhr","1002","1"
"R_6PW90yCSnbZODhr","1007","1"
"R_37wwc4iH7bb4IdL","1002","1"
"R_37wwc4iH7bb4IdL","1007","1"
"R_dameYdCkC28BFhr","1002","3"
"R_dameYdCkC28BFhr","1007","2"
"R_eDRU2h6rJYcbJpb","1002","5"
"R_eDRU2h6rJYcbJpb","1007","4"
"R_3PfJJKgvsIQRhLT","1002","5"
"R_3PfJJKgvsIQRhLT","1007","1"
"R_1yLbcxKGzM7w9Sd","1002","3"
"R_1yLbcxKGzM7w9Sd","1007","3"
"R_dasyrOhaCiyGhO5","1002","3"
"R_dasyrOhaCiyGhO5","1007","3"
"R_8lgSX7UVWZbYhZX","1002","5"
"R_8lgSX7UVWZbYhZX","1007","5"
"R_a3tJAUi9NjsJNJj","1002","4"
"R_a3tJAUi9NjsJNJj","1007","4"
"R_9zVEGRD2nHxSzlj","1002","5"
"R_9zVEGRD2nHxSzlj","1007","5"
"R_85MzAqdHwhYGq57","1002","2"
"R_85MzAqdHwhYGq57","1007","4"
"R_1GmxsuPavTzleMR","1002","3"
"R_1GmxsuPavTzleMR","1007","3"
"R_5tAWRd2F2sJM5iR","1002","1"
"R_5tAWRd2F2sJM5iR","1007","1"
"R_eUM1GyXOWShORql","1002","4"
"R_eUM1GyXOWShORql","1007","4"
"R_b3hEeQ7OSf28LWJ","1002","1"
"R_b3hEeQ7OSf28LWJ","1007","1"
"R_87FiiImdqszIj3v","1002","2"
"R_87FiiImdqszIj3v","1007","2"
"R_2c86XeQGYqPKa3j","1002","3"
"R_2c86XeQGYqPKa3j","1007","4"
"R_82my5dpqxjgXZ65","1002","2"
"R_82my5dpqxjgXZ65","1007","2"
"R_a4P3OOH3oeXcm8t","1002","1"
"R_a4P3OOH3oeXcm8t","1007","1"
"R_3zcezxxykHL8d81","1002","5"
"R_3zcezxxykHL8d81","1007","2"
"R_eJM2QDMKDBVfGHH","1002","1"
"R_eJM2QDMKDBVfGHH","1007","2"
"R_0Nb7EoAdWNV0ovz","1002","1"
"R_0Nb7EoAdWNV0ovz","1007","1"
"R_3rS1CuoGjaHwh8h","1002","5"
"R_3rS1CuoGjaHwh8h","1007","5"
"R_4UsfeHcE7bnYu4l","1002","1"
"R_4UsfeHcE7bnYu4l","1007","1"
"R_51iOJ7vmEqp0JuJ","1002","5"
"R_51iOJ7vmEqp0JuJ","1007","5"
"R_bpjRY5KL0vhYSIB","1002","1"
"R_bpjRY5KL0vhYSIB","1007","1"
"R_8A1uLCS4XTZcKe9","1002","3"
"R_8A1uLCS4XTZcKe9","1007","4"
"R_eVs8XWhDwziBhFH","1002","1"
"R_eVs8XWhDwziBhFH","1007","1"
"R_42QUr5hswJtcLc1","1002","2"
"R_42QUr5hswJtcLc1","1007","2"
"R_24TXAETpiH7cfat","1002","5"
"R_24TXAETpiH7cfat","1007","5"
"R_8I0E6IpLH1szK3X","1002","1"
"R_8I0E6IpLH1szK3X","1007","1"
"R_0cjbefzk8yyNW97","1002","2"
"R_0cjbefzk8yyNW97","1007","4"
"R_9HOxsMJP30zQEgB","1002","3"
"R_9HOxsMJP30zQEgB","1007","2"
"R_9RiHuT5oFQNwmGx","1002","4"
"R_9RiHuT5oFQNwmGx","1007","3"
"R_cZkIwMMCSf5UYm1","1002","2"
"R_cZkIwMMCSf5UYm1","1007","2"
"R_afWRgceNnGGuv9r","1002","1"
"R_afWRgceNnGGuv9r","1007","1"
"R_262oyfyX6mRWCpf","1002","2"
"R_262oyfyX6mRWCpf","1007","2"
"R_01iwzCS7UjuVCUl","1002","4"
"R_01iwzCS7UjuVCUl","1007","2"
"R_6qZsx5IaMJw6wUR","1002","1"
"R_6qZsx5IaMJw6wUR","1007","2"
"R_3rUVFtr3CnTrfal","1002","2"
"R_3rUVFtr3CnTrfal","1007","4"
"R_3mdsU6B77GMqCzP","1002","5"
"R_3mdsU6B77GMqCzP","1007","1"
"R_3D9Xbf02KJ0S20Z","1002","3"
"R_3D9Xbf02KJ0S20Z","1007","1"
"R_e8sVp3FE3pDH7Uh","1002","1"
"R_e8sVp3FE3pDH7Uh","1007","1"
"R_eL2Hi3AjYzmUWfH","1002","3"
"R_eL2Hi3AjYzmUWfH","1007","3"
"R_eXKszQQ4xoarOaV","1002","5"
"R_eXKszQQ4xoarOaV","1007","5"
"R_b2FIc9BmZY58TfD","1002","3"
"R_b2FIc9BmZY58TfD","1007","4"
"R_a3Eu7oOFtgAk9F3","1002","2"
"R_a3Eu7oOFtgAk9F3","1007","1"
"R_6ofg8sFd5mU6BLL","1002","2"
"R_6ofg8sFd5mU6BLL","1007","1"
"R_6SsVrnfMzOOyIC1","1002","1"
"R_6SsVrnfMzOOyIC1","1007","1"
"R_06NVmMsvuuf5JE9","1002","2"
"R_06NVmMsvuuf5JE9","1007","1"
"R_dbQnn6M8I9L05mZ","1002","5"
"R_dbQnn6M8I9L05mZ","1007","4"
"R_3l7ifpem48ij6QZ","1002","2"
"R_3l7ifpem48ij6QZ","1007","2"
"R_38Aa9vV4EkKWMBL","1002","2"
"R_38Aa9vV4EkKWMBL","1007","1"
"R_1OdnmpPUmP2Lg5T","1002","1"
"R_1OdnmpPUmP2Lg5T","1007","2"
"R_0BPlPc79Nlcm113","1002","1"
"R_0BPlPc79Nlcm113","1007","1"
"R_5buot5GuQh4JaU5","1002","4"
"R_5buot5GuQh4JaU5","1007","4"
"R_3P2COhnN0crtyO9","1002","1"
"R_3P2COhnN0crtyO9","1007","2"
"R_bJXgXDp8aCWGoND","1002","1"
"R_bJXgXDp8aCWGoND","1007","1"
"R_5vRz301D5fz86iN","1002","3"
"R_5vRz301D5fz86iN","1007","1"
"R_aWuoMyQH9mRpZ89","1002","3"
"R_aWuoMyQH9mRpZ89","1007","1"
"R_0v5JaemNLCjwkyV","1002","2"
"R_0v5JaemNLCjwkyV","1007","2"
"R_56zbsF7kcG8CDEp","1002","5"
"R_56zbsF7kcG8CDEp","1007","3"
"R_0DGVFAHIRU4LM6V","1002","1"
"R_0DGVFAHIRU4LM6V","1007","1"
"R_aXJzix0TYeaXY45","1002","1"
"R_aXJzix0TYeaXY45","1007","1"
"R_8BSMqH6DhefLuv3","1002","5"
"R_8BSMqH6DhefLuv3","1007","2"
"R_bBi9hAiCM7g01dH","1002","1"
"R_bBi9hAiCM7g01dH","1007","1"
"R_8GLMFq75dncKRuJ","1002","1"
"R_8GLMFq75dncKRuJ","1007","1"
"R_6xQdiKqr6RG7iyF","1002","1"
"R_6xQdiKqr6RG7iyF","1007","1"
"R_4YGT8wqHGMEvlaJ","1002","1"
"R_4YGT8wqHGMEvlaJ","1007","2"
"R_0wT0xOk0cGvVtS5","1002","2"
"R_0wT0xOk0cGvVtS5","1007","2"
"R_2oCs6lGL8SsMGbz","1002","2"
"R_2oCs6lGL8SsMGbz","1007","2"
"R_73wBgYyCHfngO7H","1002","2"
"R_73wBgYyCHfngO7H","1007","4"
"R_dg3K82JFmf510W1","1002","3"
"R_dg3K82JFmf510W1","1007","4"
"R_cG4P02GdrIBlvHD","1002","2"
"R_cG4P02GdrIBlvHD","1007","3"
"R_3QbOogolQq60KJT","1002","3"
"R_3QbOogolQq60KJT","1007","3"
"R_2lzOXeDNQP3SEKh","1002","4"
"R_2lzOXeDNQP3SEKh","1007","3"
"R_7QkVLCvhx7QjsLr","1002","5"
"R_7QkVLCvhx7QjsLr","1007","5"
"R_7OLeWkJMRFckTqd","1002","4"
"R_7OLeWkJMRFckTqd","1007","4"
"R_d1fsBRa6BgsRTOB","1002","3"
"R_d1fsBRa6BgsRTOB","1007","3"
"R_3lMwc0iYUrIhj1j","1002","1"
"R_3lMwc0iYUrIhj1j","1007","1"
"R_1HUhUuUCuH7HZ9r","1002","1"
"R_1HUhUuUCuH7HZ9r","1007","2"
"R_4JiD9JrsWb9R25L","1002","5"
"R_4JiD9JrsWb9R25L","1007","5"
"R_1GNRgNG4TjhwcMR","1002","4"
"R_1GNRgNG4TjhwcMR","1007","1"
"R_2fpCG1sFrIcSppP","1002","2"
"R_2fpCG1sFrIcSppP","1007","3"
"R_ePAdgFqF786EgEB","1002","5"
"R_ePAdgFqF786EgEB","1007","2"
"R_0vPVIaOHpsYUdRH","1002","3"
"R_0vPVIaOHpsYUdRH","1007","3"
"R_6fDxIFTwDcHEs9D","1002","5"
"R_6fDxIFTwDcHEs9D","1007","4"
"R_dmAn3Fhdruaq805","1002","5"
"R_dmAn3Fhdruaq805","1007","2"
"R_8koxJJ9pcyoPAbj","1002","5"
"R_8koxJJ9pcyoPAbj","1007","5"
"R_1zecTgIx0ttyI8R","1002","1"
"R_1zecTgIx0ttyI8R","1007","1"
"R_da1EdIIT9en3uf3","1002","2"
"R_da1EdIIT9en3uf3","1007","3"
"R_5iIULMk1J6nHrRr","1002","2"
"R_5iIULMk1J6nHrRr","1007","2"
"R_1Ao5hzpbNMPlQup","1002","1"
"R_1Ao5hzpbNMPlQup","1007","2"
"R_b87BrlesaxF5vpz","1002","5"
"R_b87BrlesaxF5vpz","1007","5"
"R_5uUJBOoiZb5lmLP","1002","4"
"R_5uUJBOoiZb5lmLP","1007","2"
"R_02Kt2oocJskjZpb","1002","2"
"R_02Kt2oocJskjZpb","1007","2"
"R_3xcOBoyOHNEaKkl","1002","3"
"R_3xcOBoyOHNEaKkl","1007","3"
"R_bPf7JrioW5c73RH","1002","1"
"R_bPf7JrioW5c73RH","1007","1"
"R_6idguonAv4XE7Up","1002","2"
"R_6idguonAv4XE7Up","1007","2"
"R_5nhpiuHaf8QopZb","1002","3"
"R_5nhpiuHaf8QopZb","1007","3"
"R_202Yy5IawAytXs9","1002","2"
"R_202Yy5IawAytXs9","1007","3"
"R_8x0gltxrtjXrksB","1002","5"
"R_8x0gltxrtjXrksB","1007","3"
"R_cMv4UjY8yxQVvlb","1002","4"
"R_cMv4UjY8yxQVvlb","1007","5"
"R_0fwwek6EIA5qIIt","1002","5"
"R_0fwwek6EIA5qIIt","1007","5"
"R_ah24Lb8yA5keiJn","1002","2"
"R_ah24Lb8yA5keiJn","1007","1"
"R_6X97MOIwLXCNGaF","1002","5"
"R_6X97MOIwLXCNGaF","1007","3"
"R_2rWx6K3QvJJNz25","1002","3"
"R_2rWx6K3QvJJNz25","1007","3"
"R_cOqyS8xXxX71p9r","1002","5"
"R_cOqyS8xXxX71p9r","1007","5"
"R_5hl8zLF3gZSX8Rn","1002","3"
"R_5hl8zLF3gZSX8Rn","1007","2"
"R_7ZJGIiwtUL51Agt","1002","1"
"R_7ZJGIiwtUL51Agt","1007","1"
"R_8GF0dt84qyz9psx","1002","3"
"R_8GF0dt84qyz9psx","1007","3"
"R_bpbfM6pN3rKRW1T","1002","5"
"R_bpbfM6pN3rKRW1T","1007","1"
"R_6fnfQ4vx1uFS26p","1002","5"
"R_6fnfQ4vx1uFS26p","1007","2"
"R_bpjjNcmogR5XCND","1002","2"
"R_bpjjNcmogR5XCND","1007","2"
"R_54nCJHW0hTOoqKF","1002","1"
"R_54nCJHW0hTOoqKF","1007","5"
"R_9RGopulZZm9a0hn","1002","3"
"R_9RGopulZZm9a0hn","1007","3"
"R_cC6jA5g2ZLMHvsF","1002","1"
"R_cC6jA5g2ZLMHvsF","1007","3"
"R_cFJMi3JiG1x6xUx","1002","1"
"R_cFJMi3JiG1x6xUx","1007","1"
"R_8dIyoKym5c55fGB","1002","1"
"R_8dIyoKym5c55fGB","1007","1"
"R_0NxIZ3sJaguKi33","1002","1"
"R_0NxIZ3sJaguKi33","1007","1"
"R_8w8d8HLYtbJHvQ9","1002","2"
"R_8w8d8HLYtbJHvQ9","1007","1"
"R_eJP3yvO8USJ8zWd","1002","1"
"R_eJP3yvO8USJ8zWd","1007","2"
"R_bvDtAzjOIP0i2Tb","1002","3"
"R_bvDtAzjOIP0i2Tb","1007","4"
"R_9Zw6XUSTHUPayMJ","1002","4"
"R_9Zw6XUSTHUPayMJ","1007","1"
"R_0Pzk8JS2FCw3T0N","1002","3"
"R_0Pzk8JS2FCw3T0N","1007","1"
"R_dcDpddDllk6BsDr","1002","2"
"R_dcDpddDllk6BsDr","1007","1"
"R_8AqnDioXRFjfuYt","1002","1"
"R_8AqnDioXRFjfuYt","1007","1"
"R_1MTdbGQ8bSEIpRr","1002","2"
"R_1MTdbGQ8bSEIpRr","1007","2"
"R_9YR0mxyR5vZm0D3","1002","3"
"R_9YR0mxyR5vZm0D3","1007","4"
"R_dbbEGPjsmI8b1pX","1002","1"
"R_dbbEGPjsmI8b1pX","1007","1"
"R_dirdSnTl7R77AoZ","1002","3"
"R_dirdSnTl7R77AoZ","1007","3"
"R_81CwpbTamO86GSF","1002","5"
"R_81CwpbTamO86GSF","1007","3"
"R_8cSZe6YKtypv2o5","1002","3"
"R_8cSZe6YKtypv2o5","1007","2"
"R_299pqfDqaTKG60J","1002","2"
"R_299pqfDqaTKG60J","1007","2"
"R_cT71lB8DYO2W5Zb","1002","1"
"R_cT71lB8DYO2W5Zb","1007","1"
"R_4J7TSCTeOQnCrfD","1002","1"
"R_4J7TSCTeOQnCrfD","1007","1"
"R_06Ss7zj5UCGbxc1","1002","2"
"R_06Ss7zj5UCGbxc1","1007","2"
"R_bfNmgnv94juqlNj","1002","2"
"R_bfNmgnv94juqlNj","1007","3"
"R_3DBybbLOz1LcZ9z","1002","1"
"R_3DBybbLOz1LcZ9z","1007","1"
"R_6QohZCa8PWDH7rT","1002","2"
"R_6QohZCa8PWDH7rT","1007","2"
"R_0GQR9Yhz5DO6PZj","1002","2"
"R_0GQR9Yhz5DO6PZj","1007","3"
"R_9vLOqdk7pQSzDGB","1002","4"
"R_9vLOqdk7pQSzDGB","1007","3"
"R_9yIKKu3BqPsodzD","1002","3"
"R_9yIKKu3BqPsodzD","1007","3"
"R_cuU3ScId7hDA4Jf","1002","1"
"R_cuU3ScId7hDA4Jf","1007","1"
"R_ebXIq1aqLzuCPrf","1002","5"
"R_ebXIq1aqLzuCPrf","1007","1"
"R_6EjXbuqNS2hSZ5H","1002","1"
"R_6EjXbuqNS2hSZ5H","1007","1"
"R_6My6Mgq2kxjjuLz","1002","2"
"R_6My6Mgq2kxjjuLz","1007","2"
"R_1T9sCbYqf5TEyj3","1002","2"
"R_1T9sCbYqf5TEyj3","1007","2"
"R_bvg3CKVPG7OJOQZ","1002","1"
"R_bvg3CKVPG7OJOQZ","1007","1"
"R_8j1Ka7pmAuUM8W9","1002","1"
"R_8j1Ka7pmAuUM8W9","1007","1"
"R_0k1BytL78sehpbf","1002","4"
"R_0k1BytL78sehpbf","1007","4"
"R_5jWoTbTo7GKXtad","1002","1"
"R_5jWoTbTo7GKXtad","1007","1"
"R_aWRXc89Aw2uzaYZ","1002","4"
"R_aWRXc89Aw2uzaYZ","1007","3"
"R_eDRLSBV88oXYGZT","1002","1"
"R_eDRLSBV88oXYGZT","1007","1"
"R_3ld9850Kn85qXpX","1002","1"
"R_3ld9850Kn85qXpX","1007","2"
"R_2aDPsjwJgmqFNU9","1002","1"
"R_2aDPsjwJgmqFNU9","1007","1"
"R_dgxFsM2D752t3Y9","1002","2"
"R_dgxFsM2D752t3Y9","1007","1"
"R_0oKgaL7OkEG47Vb","1002","3"
"R_0oKgaL7OkEG47Vb","1007","2"
"R_0DtF6HoPCFHwbUF","1002","1"
"R_0DtF6HoPCFHwbUF","1007","4"
"R_2oaPRt0cnToJDoh","1002","1"
"R_2oaPRt0cnToJDoh","1007","1"
"R_4SIKyZwTwAJbfIp","1002","1"
"R_4SIKyZwTwAJbfIp","1007","2"
"R_5pU1fzmob67xCqF","1002","1"
"R_5pU1fzmob67xCqF","1007","4"
"R_3xsTbqkAuSOegnP","1002","1"
"R_3xsTbqkAuSOegnP","1007","1"
"R_aY7hHyXD12WFGF7","1002","3"
"R_aY7hHyXD12WFGF7","1007","4"
"R_39ir6AcwUIDnBrv","1002","1"
"R_39ir6AcwUIDnBrv","1007","1"
"R_4GEf8aWs8GSPpqZ","1002","5"
"R_4GEf8aWs8GSPpqZ","1007","3"
"R_4ShKNpz8LdnA9bT","1002","4"
"R_4ShKNpz8LdnA9bT","1007","3"
"R_4ZMhXyDdwmboLVX","1002","3"
"R_4ZMhXyDdwmboLVX","1007","5"
"R_9uJ8dVUIxJBKnrf","1002","3"
"R_9uJ8dVUIxJBKnrf","1007","3"
"R_eDPtW55q0kmXh8V","1002","5"
"R_eDPtW55q0kmXh8V","1007","5"
"R_5mRNfuKYEMiQwmx","1002","5"
"R_5mRNfuKYEMiQwmx","1007","3"
"R_9ZxJzI2t7bFB5Wd","1002","3"
"R_9ZxJzI2t7bFB5Wd","1007","2"
"R_4I2P5JvOfi1jtxb","1002","2"
"R_4I2P5JvOfi1jtxb","1007","1"
"R_0jlbwJYJMDUjHlH","1002","3"
"R_0jlbwJYJMDUjHlH","1007","3"
"R_a3MOYw29hZ7wnY1","1002","2"
"R_a3MOYw29hZ7wnY1","1007","1"
"R_9LbZvWO0I1KPPiB","1002","1"
"R_9LbZvWO0I1KPPiB","1007","1"
"R_eMexUucwa7OfJit","1002","1"
"R_eMexUucwa7OfJit","1007","1"
"R_engE3V6ZTuhYuON","1002","1"
"R_engE3V6ZTuhYuON","1007","1"
"R_1MNQrOyR0439xNH","1002","1"
"R_1MNQrOyR0439xNH","1007","4"
"R_5hYEzKkw0SGsf53","1002","1"
"R_5hYEzKkw0SGsf53","1007","5"
"R_3Iv7ZcF5sFDceQR","1002","3"
"R_3Iv7ZcF5sFDceQR","1007","3"
"R_9p04PxJhlc8qmd7","1002","1"
"R_9p04PxJhlc8qmd7","1007","1"
"R_8IhsZxe7Dg1yCaN","1002","1"
"R_8IhsZxe7Dg1yCaN","1007","1"
"R_9yjzU7pucNINwk5","1002","1"
"R_9yjzU7pucNINwk5","1007","1"
"R_0rojZxpL2oKmybj","1002","2"
"R_0rojZxpL2oKmybj","1007","4"
"R_0GLyaEt9iXFJ1jf","1002","2"
"R_0GLyaEt9iXFJ1jf","1007","3"
"R_0JrU5cAWDmuYUYd","1002","2"
"R_0JrU5cAWDmuYUYd","1007","2"
"R_0MU9qmk5I4Pvdcx","1002","3"
"R_0MU9qmk5I4Pvdcx","1007","3"
"R_1B8pxzY9wVMlev3","1002","1"
"R_1B8pxzY9wVMlev3","1007","4"
"R_1NtK5jVvA4ml8nb","1002","5"
"R_1NtK5jVvA4ml8nb","1007","3"
"R_1TBiieiX41EXX25","1002","4"
"R_1TBiieiX41EXX25","1007","1"
"R_1TFzJYmf9TVWtyB","1002","2"
"R_1TFzJYmf9TVWtyB","1007","1"
"R_1Tiz2Aw0D8kxJnT","1002","1"
"R_1Tiz2Aw0D8kxJnT","1007","1"
"R_1yTBNhC7CCGkPyJ","1002","2"
"R_1yTBNhC7CCGkPyJ","1007","1"
"R_2bfP1XEr8hdqGPj","1002","1"
"R_2bfP1XEr8hdqGPj","1007","1"
"R_2mFdnfpjmc2Ek3b","1002","4"
"R_2mFdnfpjmc2Ek3b","1007","3"
"R_39o5JfjXJWqJJcx","1002","1"
"R_39o5JfjXJWqJJcx","1007","1"
"R_3CWu0HohtAu0aBT","1002","1"
"R_3CWu0HohtAu0aBT","1007","1"
"R_3jDHP3nzj3WvevP","1002","2"
"R_3jDHP3nzj3WvevP","1007","1"
"R_3qreZhUnA51jnA9","1002","4"
"R_3qreZhUnA51jnA9","1007","4"
"R_4GVKQPfqIiS3Mfb","1002","3"
"R_4GVKQPfqIiS3Mfb","1007","3"
"R_4OyPaHe5xJqxhXL","1002","3"
"R_4OyPaHe5xJqxhXL","1007","4"
"R_4PCpEMNXmgHQwAJ","1002","2"
"R_4PCpEMNXmgHQwAJ","1007","1"
"R_54PfZRTlklLqYLz","1002","3"
"R_54PfZRTlklLqYLz","1007","3"
"R_56YmSTHUpnJe4jb","1002","4"
"R_56YmSTHUpnJe4jb","1007","3"
"R_5iO3LQ6JFeTIWPz","1002","5"
"R_5iO3LQ6JFeTIWPz","1007","2"
"R_5pcgWcfQq5O9ia9","1002","1"
"R_5pcgWcfQq5O9ia9","1007","1"
"R_5sDWyyQKpYq9WHb","1002","1"
"R_5sDWyyQKpYq9WHb","1007","1"
"R_5sFAUPEyInjOxKd","1002","5"
"R_5sFAUPEyInjOxKd","1007","5"
"R_5zj713UoibLFfqB","1002","1"
"R_5zj713UoibLFfqB","1007","1"
"R_6A94eceI7lgvUPj","1002","2"
"R_6A94eceI7lgvUPj","1007","1"
"R_6Ewdsv9Jqlhlx8V","1002","2"
"R_6Ewdsv9Jqlhlx8V","1007","4"
"R_6M2Sol0Np4BLhl3","1002","1"
"R_6M2Sol0Np4BLhl3","1007","1"
"R_6PzmRcLPhKGTuS1","1002","4"
"R_6PzmRcLPhKGTuS1","1007","3"
"R_6tezj7XhEPf46qx","1002","3"
"R_6tezj7XhEPf46qx","1007","2"
"R_6xUG0Cf7pLhshpj","1002","1"
"R_6xUG0Cf7pLhshpj","1007","1"
"R_6yyP1Z5Db1Ck8Tz","1002","1"
"R_6yyP1Z5Db1Ck8Tz","1007","3"
"R_6zMcJ6FoOfa6uRn","1002","2"
"R_6zMcJ6FoOfa6uRn","1007","2"
"R_7O5ZQH7IZyfuxox","1002","1"
"R_7O5ZQH7IZyfuxox","1007","1"
"R_7VAahQwhGMmVC17","1002","1"
"R_7VAahQwhGMmVC17","1007","1"
"R_7VRZfFnssR439UV","1002","3"
"R_7VRZfFnssR439UV","1007","3"
"R_7W0l0UooCTBLlDT","1002","1"
"R_7W0l0UooCTBLlDT","1007","1"
